name,batch_id,open,close,volume,item_url
Operation Riptide Case,2025-11-02 01:38:26,13.94,13.86,478,https://steamcommunity.com/market/listings/730/Operation%20Riptide%20Case
Operation Broken Fang Case,2025-11-03 01:35:17,9.8,9.62,513,https://steamcommunity.com/market/listings/730/Operation%20Broken%20Fang%20Case
Dreams & Nightmares Case,2025-11-03 01:35:17,2.32,2.31,172121,https://steamcommunity.com/market/listings/730/Dreams%20&%20Nightmares%20Case
Operation Riptide Case,2025-11-03 01:35:17,13.86,13.97,554,https://steamcommunity.com/market/listings/730/Operation%20Riptide%20Case
Glove Case,2025-11-03 01:35:17,15.31,15.19,6042,https://steamcommunity.com/market/listings/730/Glove%20Case
Sticker | Hypnoteyes (Holo),2025-11-03 01:35:17,1.95,1.96,795,https://steamcommunity.com/market/listings/730/Sticker%20|%20Hypnoteyes%20(Holo)
M4A4 | Neo-Noir (Factory New),2025-11-03 01:35:17,320.0,312.92,11,https://steamcommunity.com/market/listings/730/M4A4%20|%20Neo-Noir%20(Factory%20New)
M4A4 | Desolate Space (Factory New),2025-11-03 01:35:17,129.0,114.96,13,https://steamcommunity.com/market/listings/730/M4A4%20|%20Desolate%20Space%20(Factory%20New)
AK-47 | Bloodsport (Factory New),2025-11-03 01:35:17,345.0,344.07,19,https://steamcommunity.com/market/listings/730/AK-47%20|%20Bloodsport%20(Factory%20New)
Operation Wildfire Case,2025-11-03 01:35:17,4.05,4.02,1997,https://steamcommunity.com/market/listings/730/Operation%20Wildfire%20Case
Sticker | Team Liquid (Holo) | Paris 2023,2025-11-03 01:35:17,1.79,1.73,215,https://steamcommunity.com/market/listings/730/Sticker%20|%20Team%20Liquid%20(Holo)%20|%20Paris%202023
M4A1-S | Leaded Glass (Factory New),2025-11-03 01:35:17,78.0,75.41,24,https://steamcommunity.com/market/listings/730/M4A1-S%20|%20Leaded%20Glass%20(Factory%20New)
AK-47 | Asiimov (Factory New),2025-11-03 01:35:17,577.27,560.37,4,https://steamcommunity.com/market/listings/730/AK-47%20|%20Asiimov%20(Factory%20New)
AWP | Hyper Beast (Factory New),2025-11-03 01:35:17,259.4,268.65,3,https://steamcommunity.com/market/listings/730/AWP%20|%20Hyper%20Beast%20(Factory%20New)
Desert Eagle | Mecha Industries (Factory New),2025-11-03 01:35:17,21.71,21.58,89,https://steamcommunity.com/market/listings/730/Desert%20Eagle%20|%20Mecha%20Industries%20(Factory%20New)
M4A4 | 龍王 (Dragon King) (Factory New),2025-11-03 01:35:17,124.49,120.0,20,https://steamcommunity.com/market/listings/730/M4A4%20|%20龍王%20(Dragon%20King)%20(Factory%20New)
M4A1-S | Decimator (Factory New),2025-11-03 01:35:17,91.48,86.57,21,https://steamcommunity.com/market/listings/730/M4A1-S%20|%20Decimator%20(Factory%20New)
Desert Eagle | Printstream (Factory New),2025-11-03 01:35:17,126.88,145.92,46,https://steamcommunity.com/market/listings/730/Desert%20Eagle%20|%20Printstream%20(Factory%20New)
Sticker | Taste Buddy (Holo),2025-11-03 01:35:17,9.82,9.86,810,https://steamcommunity.com/market/listings/730/Sticker%20|%20Taste%20Buddy%20(Holo)
Sticker | Bolt Energy (Foil),2025-11-03 01:35:17,2.33,2.31,493,https://steamcommunity.com/market/listings/730/Sticker%20|%20Bolt%20Energy%20(Foil)
Sticker | FaZe Clan (Holo) | Paris 2023,2025-11-03 01:35:17,1.89,1.78,280,https://steamcommunity.com/market/listings/730/Sticker%20|%20FaZe%20Clan%20(Holo)%20|%20Paris%202023
M4A4 | Desolate Space (Factory New),2025-11-04 02:55:30,124.0,122.66,9,https://steamcommunity.com/market/listings/730/M4A4%20|%20Desolate%20Space%20(Factory%20New)
M4A4 | Neo-Noir (Factory New),2025-11-04 02:55:30,321.44,320.0,15,https://steamcommunity.com/market/listings/730/M4A4%20|%20Neo-Noir%20(Factory%20New)
Glove Case,2025-11-04 02:55:30,14.74,14.79,3796,https://steamcommunity.com/market/listings/730/Glove%20Case
Operation Riptide Case,2025-11-04 02:55:30,14.66,14.77,406,https://steamcommunity.com/market/listings/730/Operation%20Riptide%20Case
Desert Eagle | Mecha Industries (Factory New),2025-11-04 02:55:30,24.24,24.96,95,https://steamcommunity.com/market/listings/730/Desert%20Eagle%20|%20Mecha%20Industries%20(Factory%20New)
Sticker | Taste Buddy (Holo),2025-11-04 02:55:30,9.84,9.61,703,https://steamcommunity.com/market/listings/730/Sticker%20|%20Taste%20Buddy%20(Holo)
AWP | Hyper Beast (Factory New),2025-11-04 02:55:30,250.95,268.65,5,https://steamcommunity.com/market/listings/730/AWP%20|%20Hyper%20Beast%20(Factory%20New)
Sticker | FaZe Clan (Holo) | Paris 2023,2025-11-04 02:55:30,1.74,1.76,207,https://steamcommunity.com/market/listings/730/Sticker%20|%20FaZe%20Clan%20(Holo)%20|%20Paris%202023
M4A4 | 龍王 (Dragon King) (Factory New),2025-11-04 02:55:30,119.49,116.85,13,https://steamcommunity.com/market/listings/730/M4A4%20|%20龍王%20(Dragon%20King)%20(Factory%20New)
Desert Eagle | Printstream (Factory New),2025-11-04 02:55:30,126.75,180.05,27,https://steamcommunity.com/market/listings/730/Desert%20Eagle%20|%20Printstream%20(Factory%20New)
M4A1-S | Leaded Glass (Factory New),2025-11-04 02:55:30,71.0,70.25,18,https://steamcommunity.com/market/listings/730/M4A1-S%20|%20Leaded%20Glass%20(Factory%20New)
M4A1-S | Decimator (Factory New),2025-11-04 02:55:30,90.08,112.35,13,https://steamcommunity.com/market/listings/730/M4A1-S%20|%20Decimator%20(Factory%20New)
Operation Wildfire Case,2025-11-04 02:55:30,4.39,4.36,1873,https://steamcommunity.com/market/listings/730/Operation%20Wildfire%20Case
Sticker | Team Liquid (Holo) | Paris 2023,2025-11-04 02:55:30,1.93,1.78,167,https://steamcommunity.com/market/listings/730/Sticker%20|%20Team%20Liquid%20(Holo)%20|%20Paris%202023
AK-47 | Asiimov (Factory New),2025-11-04 02:55:30,569.53,520.0,4,https://steamcommunity.com/market/listings/730/AK-47%20|%20Asiimov%20(Factory%20New)
Operation Broken Fang Case,2025-11-04 02:55:30,10.19,10.28,660,https://steamcommunity.com/market/listings/730/Operation%20Broken%20Fang%20Case
AK-47 | Bloodsport (Factory New),2025-11-04 02:55:30,339.77,340.3,15,https://steamcommunity.com/market/listings/730/AK-47%20|%20Bloodsport%20(Factory%20New)
Dreams & Nightmares Case,2025-11-04 02:55:30,2.42,2.39,140711,https://steamcommunity.com/market/listings/730/Dreams%20&%20Nightmares%20Case
Sticker | Hypnoteyes (Holo),2025-11-04 02:55:30,1.85,1.84,688,https://steamcommunity.com/market/listings/730/Sticker%20|%20Hypnoteyes%20(Holo)
Sticker | Bolt Energy (Foil),2025-11-04 02:55:30,2.18,2.2,289,https://steamcommunity.com/market/listings/730/Sticker%20|%20Bolt%20Energy%20(Foil)
M4A4 | 龍王 (Dragon King) (Factory New),2025-11-05 00:42:20,112.2,118.0,17,https://steamcommunity.com/market/listings/730/M4A4%20|%20龍王%20(Dragon%20King)%20(Factory%20New)
Sticker | Taste Buddy (Holo),2025-11-05 00:42:20,9.51,9.5,534,https://steamcommunity.com/market/listings/730/Sticker%20|%20Taste%20Buddy%20(Holo)
Operation Broken Fang Case,2025-11-05 00:42:20,10.92,10.78,795,https://steamcommunity.com/market/listings/730/Operation%20Broken%20Fang%20Case
AWP | Hyper Beast (Factory New),2025-11-05 00:42:20,246.46,248.83,2,https://steamcommunity.com/market/listings/730/AWP%20|%20Hyper%20Beast%20(Factory%20New)
Dreams & Nightmares Case,2025-11-05 00:42:20,2.38,2.38,128600,https://steamcommunity.com/market/listings/730/Dreams%20&%20Nightmares%20Case
M4A4 | Desolate Space (Factory New),2025-11-05 00:42:20,122.96,122.02,12,https://steamcommunity.com/market/listings/730/M4A4%20|%20Desolate%20Space%20(Factory%20New)
Sticker | Team Liquid (Holo) | Paris 2023,2025-11-05 00:42:20,1.66,1.61,168,https://steamcommunity.com/market/listings/730/Sticker%20|%20Team%20Liquid%20(Holo)%20|%20Paris%202023
Sticker | FaZe Clan (Holo) | Paris 2023,2025-11-05 00:42:20,1.79,1.69,202,https://steamcommunity.com/market/listings/730/Sticker%20|%20FaZe%20Clan%20(Holo)%20|%20Paris%202023
AK-47 | Bloodsport (Factory New),2025-11-05 00:42:20,342.93,320.63,18,https://steamcommunity.com/market/listings/730/AK-47%20|%20Bloodsport%20(Factory%20New)
Operation Riptide Case,2025-11-05 00:42:20,14.79,14.85,312,https://steamcommunity.com/market/listings/730/Operation%20Riptide%20Case
Desert Eagle | Mecha Industries (Factory New),2025-11-05 00:42:20,24.4,24.29,52,https://steamcommunity.com/market/listings/730/Desert%20Eagle%20|%20Mecha%20Industries%20(Factory%20New)
AK-47 | Asiimov (Factory New),2025-11-05 00:42:20,567.52,575.0,3,https://steamcommunity.com/market/listings/730/AK-47%20|%20Asiimov%20(Factory%20New)
M4A4 | Neo-Noir (Factory New),2025-11-05 00:42:20,318.79,304.94,20,https://steamcommunity.com/market/listings/730/M4A4%20|%20Neo-Noir%20(Factory%20New)
M4A1-S | Decimator (Factory New),2025-11-05 00:42:20,85.38,85.78,12,https://steamcommunity.com/market/listings/730/M4A1-S%20|%20Decimator%20(Factory%20New)
Sticker | Bolt Energy (Foil),2025-11-05 00:42:20,2.25,2.27,482,https://steamcommunity.com/market/listings/730/Sticker%20|%20Bolt%20Energy%20(Foil)
Desert Eagle | Printstream (Factory New),2025-11-05 00:42:20,118.42,143.77,27,https://steamcommunity.com/market/listings/730/Desert%20Eagle%20|%20Printstream%20(Factory%20New)
M4A1-S | Leaded Glass (Factory New),2025-11-05 00:42:20,75.72,75.64,40,https://steamcommunity.com/market/listings/730/M4A1-S%20|%20Leaded%20Glass%20(Factory%20New)
Glove Case,2025-11-05 00:42:20,14.97,15.0,4238,https://steamcommunity.com/market/listings/730/Glove%20Case
Operation Wildfire Case,2025-11-05 00:42:20,3.88,4.21,1327,https://steamcommunity.com/market/listings/730/Operation%20Wildfire%20Case
Sticker | Hypnoteyes (Holo),2025-11-05 00:42:20,1.9,1.88,557,https://steamcommunity.com/market/listings/730/Sticker%20|%20Hypnoteyes%20(Holo)
Sticker | Bolt Energy (Foil),2025-11-06 01:36:19,2.25,2.29,301,https://steamcommunity.com/market/listings/730/Sticker%20|%20Bolt%20Energy%20(Foil)
Glove Case,2025-11-06 01:36:19,14.95,15.18,4446,https://steamcommunity.com/market/listings/730/Glove%20Case
Sticker | Taste Buddy (Holo),2025-11-06 01:36:19,9.52,9.48,425,https://steamcommunity.com/market/listings/730/Sticker%20|%20Taste%20Buddy%20(Holo)
Operation Broken Fang Case,2025-11-06 01:36:19,10.3,10.32,402,https://steamcommunity.com/market/listings/730/Operation%20Broken%20Fang%20Case
Desert Eagle | Mecha Industries (Factory New),2025-11-06 01:36:19,24.06,24.06,52,https://steamcommunity.com/market/listings/730/Desert%20Eagle%20|%20Mecha%20Industries%20(Factory%20New)
Desert Eagle | Printstream (Factory New),2025-11-06 01:36:19,119.48,119.75,26,https://steamcommunity.com/market/listings/730/Desert%20Eagle%20|%20Printstream%20(Factory%20New)
AK-47 | Bloodsport (Factory New),2025-11-06 01:36:19,337.91,338.34,13,https://steamcommunity.com/market/listings/730/AK-47%20|%20Bloodsport%20(Factory%20New)
M4A4 | Neo-Noir (Factory New),2025-11-06 01:36:19,332.38,322.62,20,https://steamcommunity.com/market/listings/730/M4A4%20|%20Neo-Noir%20(Factory%20New)
Dreams & Nightmares Case,2025-11-06 01:36:19,2.13,2.15,128642,https://steamcommunity.com/market/listings/730/Dreams%20&%20Nightmares%20Case
M4A1-S | Decimator (Factory New),2025-11-06 01:36:19,88.41,83.28,26,https://steamcommunity.com/market/listings/730/M4A1-S%20|%20Decimator%20(Factory%20New)
AWP | Hyper Beast (Factory New),2025-11-06 01:36:19,255.0,262.92,5,https://steamcommunity.com/market/listings/730/AWP%20|%20Hyper%20Beast%20(Factory%20New)
Sticker | FaZe Clan (Holo) | Paris 2023,2025-11-06 01:36:19,1.9,1.88,174,https://steamcommunity.com/market/listings/730/Sticker%20|%20FaZe%20Clan%20(Holo)%20|%20Paris%202023
M4A4 | Desolate Space (Factory New),2025-11-06 01:36:19,131.0,129.27,21,https://steamcommunity.com/market/listings/730/M4A4%20|%20Desolate%20Space%20(Factory%20New)
Operation Riptide Case,2025-11-06 01:36:19,14.91,14.93,352,https://steamcommunity.com/market/listings/730/Operation%20Riptide%20Case
AK-47 | Asiimov (Factory New),2025-11-06 01:36:19,565.43,564.01,2,https://steamcommunity.com/market/listings/730/AK-47%20|%20Asiimov%20(Factory%20New)
Operation Wildfire Case,2025-11-06 01:36:19,3.8,3.95,1499,https://steamcommunity.com/market/listings/730/Operation%20Wildfire%20Case
Sticker | Team Liquid (Holo) | Paris 2023,2025-11-06 01:36:19,1.85,1.71,144,https://steamcommunity.com/market/listings/730/Sticker%20|%20Team%20Liquid%20(Holo)%20|%20Paris%202023
M4A1-S | Leaded Glass (Factory New),2025-11-06 01:36:19,71.3,72.45,20,https://steamcommunity.com/market/listings/730/M4A1-S%20|%20Leaded%20Glass%20(Factory%20New)
M4A4 | 龍王 (Dragon King) (Factory New),2025-11-06 01:36:19,123.54,123.22,28,https://steamcommunity.com/market/listings/730/M4A4%20|%20龍王%20(Dragon%20King)%20(Factory%20New)
Sticker | Hypnoteyes (Holo),2025-11-06 01:36:19,1.91,1.9,862,https://steamcommunity.com/market/listings/730/Sticker%20|%20Hypnoteyes%20(Holo)
AK-47 | Bloodsport (Factory New),2025-11-07 00:43:35,328.06,286.97,9,https://steamcommunity.com/market/listings/730/AK-47%20|%20Bloodsport%20(Factory%20New)
Operation Wildfire Case,2025-11-07 00:43:35,4.02,4.18,1440,https://steamcommunity.com/market/listings/730/Operation%20Wildfire%20Case
Sticker | Taste Buddy (Holo),2025-11-07 00:43:35,9.49,9.04,373,https://steamcommunity.com/market/listings/730/Sticker%20|%20Taste%20Buddy%20(Holo)
Desert Eagle | Printstream (Factory New),2025-11-07 00:43:35,128.5,128.33,40,https://steamcommunity.com/market/listings/730/Desert%20Eagle%20|%20Printstream%20(Factory%20New)
M4A4 | Neo-Noir (Factory New),2025-11-07 00:43:35,333.47,334.07,18,https://steamcommunity.com/market/listings/730/M4A4%20|%20Neo-Noir%20(Factory%20New)
M4A4 | 龍王 (Dragon King) (Factory New),2025-11-07 00:43:35,125.0,122.38,11,https://steamcommunity.com/market/listings/730/M4A4%20|%20龍王%20(Dragon%20King)%20(Factory%20New)
M4A1-S | Decimator (Factory New),2025-11-07 00:43:35,87.24,85.92,18,https://steamcommunity.com/market/listings/730/M4A1-S%20|%20Decimator%20(Factory%20New)
M4A4 | Desolate Space (Factory New),2025-11-07 00:43:35,131.0,124.09,8,https://steamcommunity.com/market/listings/730/M4A4%20|%20Desolate%20Space%20(Factory%20New)
Sticker | FaZe Clan (Holo) | Paris 2023,2025-11-07 00:43:35,1.69,1.62,208,https://steamcommunity.com/market/listings/730/Sticker%20|%20FaZe%20Clan%20(Holo)%20|%20Paris%202023
M4A1-S | Leaded Glass (Factory New),2025-11-07 00:43:35,72.0,68.83,25,https://steamcommunity.com/market/listings/730/M4A1-S%20|%20Leaded%20Glass%20(Factory%20New)
Operation Riptide Case,2025-11-07 00:43:35,14.92,14.92,206,https://steamcommunity.com/market/listings/730/Operation%20Riptide%20Case
Operation Broken Fang Case,2025-11-07 00:43:35,10.29,10.53,551,https://steamcommunity.com/market/listings/730/Operation%20Broken%20Fang%20Case
Dreams & Nightmares Case,2025-11-07 00:43:35,2.26,2.27,146596,https://steamcommunity.com/market/listings/730/Dreams%20&%20Nightmares%20Case
Desert Eagle | Mecha Industries (Factory New),2025-11-07 00:43:35,23.87,23.83,75,https://steamcommunity.com/market/listings/730/Desert%20Eagle%20|%20Mecha%20Industries%20(Factory%20New)
Sticker | Hypnoteyes (Holo),2025-11-07 00:43:35,2.09,2.0,919,https://steamcommunity.com/market/listings/730/Sticker%20|%20Hypnoteyes%20(Holo)
Glove Case,2025-11-07 00:43:35,15.82,15.91,5356,https://steamcommunity.com/market/listings/730/Glove%20Case
AWP | Hyper Beast (Factory New),2025-11-07 00:43:35,254.09,252.01,10,https://steamcommunity.com/market/listings/730/AWP%20|%20Hyper%20Beast%20(Factory%20New)
Sticker | Team Liquid (Holo) | Paris 2023,2025-11-07 00:43:35,1.58,1.66,162,https://steamcommunity.com/market/listings/730/Sticker%20|%20Team%20Liquid%20(Holo)%20|%20Paris%202023
Sticker | Bolt Energy (Foil),2025-11-07 00:43:35,2.3,2.3,287,https://steamcommunity.com/market/listings/730/Sticker%20|%20Bolt%20Energy%20(Foil)
AK-47 | Asiimov (Factory New),2025-11-07 00:43:35,565.43,564.01,2,https://steamcommunity.com/market/listings/730/AK-47%20|%20Asiimov%20(Factory%20New)
Sticker | Taste Buddy (Holo),2025-11-08 00:40:06,8.9,8.66,512,https://steamcommunity.com/market/listings/730/Sticker%20|%20Taste%20Buddy%20(Holo)
AK-47 | Asiimov (Factory New),2025-11-08 00:40:06,553.12,542.97,3,https://steamcommunity.com/market/listings/730/AK-47%20|%20Asiimov%20(Factory%20New)
Operation Riptide Case,2025-11-08 00:40:06,14.84,14.85,276,https://steamcommunity.com/market/listings/730/Operation%20Riptide%20Case
Operation Wildfire Case,2025-11-08 00:40:06,3.94,4.19,1379,https://steamcommunity.com/market/listings/730/Operation%20Wildfire%20Case
AK-47 | Bloodsport (Factory New),2025-11-08 00:40:06,338.44,316.38,13,https://steamcommunity.com/market/listings/730/AK-47%20|%20Bloodsport%20(Factory%20New)
M4A1-S | Decimator (Factory New),2025-11-08 00:40:06,89.25,89.27,21,https://steamcommunity.com/market/listings/730/M4A1-S%20|%20Decimator%20(Factory%20New)
Sticker | Bolt Energy (Foil),2025-11-08 00:40:06,2.3,2.24,293,https://steamcommunity.com/market/listings/730/Sticker%20|%20Bolt%20Energy%20(Foil)
Glove Case,2025-11-08 00:40:06,15.96,16.02,4492,https://steamcommunity.com/market/listings/730/Glove%20Case
AWP | Hyper Beast (Factory New),2025-11-08 00:40:06,252.38,244.26,7,https://steamcommunity.com/market/listings/730/AWP%20|%20Hyper%20Beast%20(Factory%20New)
M4A4 | Neo-Noir (Factory New),2025-11-08 00:40:06,339.96,334.0,21,https://steamcommunity.com/market/listings/730/M4A4%20|%20Neo-Noir%20(Factory%20New)
Desert Eagle | Mecha Industries (Factory New),2025-11-08 00:40:06,24.21,24.22,46,https://steamcommunity.com/market/listings/730/Desert%20Eagle%20|%20Mecha%20Industries%20(Factory%20New)
Desert Eagle | Printstream (Factory New),2025-11-08 00:40:06,130.01,126.77,17,https://steamcommunity.com/market/listings/730/Desert%20Eagle%20|%20Printstream%20(Factory%20New)
Sticker | FaZe Clan (Holo) | Paris 2023,2025-11-08 00:40:06,1.66,1.6,171,https://steamcommunity.com/market/listings/730/Sticker%20|%20FaZe%20Clan%20(Holo)%20|%20Paris%202023
M4A4 | Desolate Space (Factory New),2025-11-08 00:40:06,132.71,127.28,15,https://steamcommunity.com/market/listings/730/M4A4%20|%20Desolate%20Space%20(Factory%20New)
Dreams & Nightmares Case,2025-11-08 00:40:06,2.34,2.31,128306,https://steamcommunity.com/market/listings/730/Dreams%20&%20Nightmares%20Case
Sticker | Hypnoteyes (Holo),2025-11-08 00:40:06,1.95,1.95,697,https://steamcommunity.com/market/listings/730/Sticker%20|%20Hypnoteyes%20(Holo)
M4A4 | 龍王 (Dragon King) (Factory New),2025-11-08 00:40:06,125.5,121.27,16,https://steamcommunity.com/market/listings/730/M4A4%20|%20龍王%20(Dragon%20King)%20(Factory%20New)
M4A1-S | Leaded Glass (Factory New),2025-11-08 00:40:06,72.5,71.29,21,https://steamcommunity.com/market/listings/730/M4A1-S%20|%20Leaded%20Glass%20(Factory%20New)
Operation Broken Fang Case,2025-11-08 00:40:06,9.91,10.12,418,https://steamcommunity.com/market/listings/730/Operation%20Broken%20Fang%20Case
Sticker | Team Liquid (Holo) | Paris 2023,2025-11-08 00:40:06,1.58,1.56,135,https://steamcommunity.com/market/listings/730/Sticker%20|%20Team%20Liquid%20(Holo)%20|%20Paris%202023
Sticker | Bolt Energy (Foil),2025-11-09 01:17:20,2.3,2.31,354,https://steamcommunity.com/market/listings/730/Sticker%20|%20Bolt%20Energy%20(Foil)
Operation Broken Fang Case,2025-11-09 01:17:20,9.33,9.82,614,https://steamcommunity.com/market/listings/730/Operation%20Broken%20Fang%20Case
Desert Eagle | Mecha Industries (Factory New),2025-11-09 01:17:20,23.7,23.14,75,https://steamcommunity.com/market/listings/730/Desert%20Eagle%20|%20Mecha%20Industries%20(Factory%20New)
Sticker | Taste Buddy (Holo),2025-11-09 01:17:20,8.75,8.67,396,https://steamcommunity.com/market/listings/730/Sticker%20|%20Taste%20Buddy%20(Holo)
AWP | Hyper Beast (Factory New),2025-11-09 01:17:20,243.86,241.79,2,https://steamcommunity.com/market/listings/730/AWP%20|%20Hyper%20Beast%20(Factory%20New)
M4A4 | 龍王 (Dragon King) (Factory New),2025-11-09 01:17:20,124.82,124.64,14,https://steamcommunity.com/market/listings/730/M4A4%20|%20龍王%20(Dragon%20King)%20(Factory%20New)
